video_id,title,published_at,view_count,like_count,category_id,is_music,member_id,member_name,generation,unit
cu9oCSWGFIM,걘 아니야 Pt.2 [페노메코 (PENOMECO)] / 유즈하 리코(Yuzuha Riko) cover,2025-08-05,1944016,16663,10,True,yuzuha_riko,유즈하 리코,3,Cliché
sYMuaP_jEFU,여우신부터 치웠습니다 [용사님의 듀엣모험],2025-08-02,195429,4587,10,True,yuzuha_riko,유즈하 리코,3,Cliché
2sHTwC8MdWQ,답장 아직이려나💦❓ #vtuber #shorts #리코 #memes,2025-07-10,283434,7926,10,True,yuzuha_riko,유즈하 리코,3,Cliché
Hmsw_bjbSKM,에겐녀 테토녀 어느 쪽이 더 취향이야? #vtuber #shorts #리코 #스텔라이브,2025-07-09,280948,11810,10,True,yuzuha_riko,유즈하 리코,3,Cliché
ZJ7TFaFyYwc,도쿄 섄디 랑데부 (トウキョウ・シャンディ・ランデヴ) / 유즈하 리코(Yuzuha Riko) cover,2025-07-06,1148353,11898,10,True,yuzuha_riko,유즈하 리코,3,Cliché
apj5_-osMd4,Henceforth / 유즈하 리코(Yuzuha Riko) cover,2025-06-07,1051126,16952,10,True,yuzuha_riko,유즈하 리코,3,Cliché
dZCimnYNcaE,리코 몰래 Lead Control #vtuber #shorts #リードコントロール,2025-05-28,173738,5624,10,True,yuzuha_riko,유즈하 리코,3,Cliché
KApMRXX-RWE,메이드 카페 쳐들어가서 강제로 듀엣 시키기 [용사님의 듀엣모험],2025-05-16,142388,3829,10,True,yuzuha_riko,유즈하 리코,3,Cliché
TFyJDf3rpN8,리코와 함께하는 봄빛 데이트🌸 #리코 #스텔라이브 #봄빛데이트 #vtuber,2025-05-09,66356,3275,10,True,yuzuha_riko,유즈하 리코,3,Cliché
cwJGf5KblFk,제멋대로인 여자아이 #無形有形 #vtuber #shorts #스텔라이브,2025-05-08,107685,3739,10,True,yuzuha_riko,유즈하 리코,3,Cliché
ZPtO9l2zdHA,리코가 팝송 부를 수 있는 이유.. 빨간약 주의 #vtuber #shorts #스텔라이브,2025-05-02,271860,10098,10,True,yuzuha_riko,유즈하 리코,3,Cliché
bUVDCyNJmJc,고양이 냥 #vtuber #shorts #스텔라이브,2025-04-23,216728,8319,10,True,yuzuha_riko,유즈하 리코,3,Cliché
3Pf6UAHh8Js,용사가 좋아하는건!?💚 #vtuber #shorts #aiscream,2025-04-17,213065,5381,10,True,yuzuha_riko,유즈하 리코,3,Cliché
EPRYt6d8oEY,증표(シルシ) / 유즈하 리코(Yuzuha Riko) cover,2025-04-13,1417787,13436,10,True,yuzuha_riko,유즈하 리코,3,Cliché
Oml9K52XwaE,듀엣 곡을 같이 불러줄 사람을 찾아 떠나는 모험! [용사님의 듀엣모험],2025-03-26,52782,2584,10,True,yuzuha_riko,유즈하 리코,3,Cliché
y84L-0bz4zo,ラビットホール(래빗 홀) / 유즈하 리코(Yuzuha Riko) cover,2025-03-11,1260139,16230,10,True,yuzuha_riko,유즈하 리코,3,Cliché
HVBL6xHcMRY,心予報(마음 예보) / 유즈하 리코(Yuzuha Riko) cover,2025-02-14,820037,9574,10,True,yuzuha_riko,유즈하 리코,3,Cliché
TqQFF_wLlR4,모니터링 (モニタリング - DECO*27) / 유즈하 리코(Yuzuha Riko) cover,2025-02-06,1342533,12952,10,True,yuzuha_riko,유즈하 리코,3,Cliché
PBh8a0GaNFs,절대적대완전싫어 / 유즈하 리코(Yuzuha Riko) x 텐코 시부키(Tenko Shibuki) cover,2025-01-28,2190864,19177,10,True,yuzuha_riko,유즈하 리코,3,Cliché
EtkolJZEmpg,꽃의 탑 (花の塔/さユり) / 유즈하 리코(Yuzuha Riko) cover,2025-01-10,1029428,9914,10,True,yuzuha_riko,유즈하 리코,3,Cliché
gXJMNur50m8,크리스마스송(クリスマスソング/back number) / 유즈하 리코(Yuzuha Riko) cover,2024-12-25,922394,12488,10,True,yuzuha_riko,유즈하 리코,3,Cliché
cGjgCLuyAro,주름맞추기 (しわあわせ / Vaundy)  / 유즈하 리코(Yuzuha Riko) cover,2024-12-13,1671065,14557,10,True,yuzuha_riko,유즈하 리코,3,Cliché
c6G7vRuJyhs,경화수월(鏡花水月)  / 유즈하 리코(Yuzuha Riko) cover,2024-11-21,2140207,16148,10,True,yuzuha_riko,유즈하 리코,3,Cliché
MMnvooxV7aE,Bunny Girl - AKASAKI #shorts #vtuber #스텔라이브 #리코,2024-11-14,33186,2186,10,True,yuzuha_riko,유즈하 리코,3,Cliché
J49wnPBsyrU,케세라세라 (Mrs. GREEN APPLE)  / 유즈하 리코(Yuzuha Riko) cover,2024-11-01,2662839,19096,10,True,yuzuha_riko,유즈하 리코,3,Cliché
lMramdxCfao,🍂 우리 계절을 넘어 춤출까? 🌸 | '봄꿈' - 네네코 마시로  #vtuber #스텔라이브 #리코 #마시로,2024-10-31,151728,10049,10,True,yuzuha_riko,유즈하 리코,3,Cliché
l_v3YONSpfc,내 이름 맑음 Cover by 유즈하리코 #vtuber #리코 #스텔라이브,2024-10-26,323983,15897,10,True,yuzuha_riko,유즈하 리코,3,Cliché
dglNAGJiDT8,톤데모 원더즈『トンデモワンダーズ』  / 유즈하 리코(Yuzuha Riko) cover,2024-10-18,1165483,13592,10,True,yuzuha_riko,유즈하 리코,3,Cliché
7CQuc6Jf4UE,GETCHA! (Giga & KIRA) - 유즈하 리코 x 아오쿠모 린 (Yuzuha Riko x Aokumo Rin) Cover,2024-10-04,1992136,19794,10,True,yuzuha_riko,유즈하 리코,3,Cliché
C_BFxd5bIQ0,DUET COVER [Teaser] / Aokumo Rin x Yuzuha Riko,2024-10-03,19146,1366,10,True,yuzuha_riko,유즈하 리코,3,Cliché
9RV3MfRO9o8,너는 어떤색이 좋아? What's your favorite Color?💕 #vtuber #스텔라이브#리코,2024-09-27,32753,2826,10,True,yuzuha_riko,유즈하 리코,3,Cliché
boePd6psiSc,맑은 날(ヨルシカ - 晴る)  / 유즈하 리코(Yuzuha Riko) cover,2024-09-26,34231,3101,10,True,yuzuha_riko,유즈하 리코,3,Cliché
_CHLS8WUKRI,찌릿찌릿 귀여운 노래! ボルテッカー(볼트태클) 를 불러보았다 #vtuber #리코 #스텔라이브,2024-09-25,66043,5102,10,True,yuzuha_riko,유즈하 리코,3,Cliché
Rr2GjXAgJ9E,맑은 날(ヨルシカ - 晴る)  / 유즈하 리코(Yuzuha Riko) cover,2024-09-23,1561754,12247,10,True,yuzuha_riko,유즈하 리코,3,Cliché
5ZCwb_eDGt8,青い珊瑚礁(푸른 산호초) Cover by 유즈하리코 #vtuber #리코 #스텔라이브,2024-09-14,150493,9627,10,True,yuzuha_riko,유즈하 리코,3,Cliché
1Tifeyj4Xxo,HELP!! - Kobo Kanaeru 유즈하 리코 COVER #vtuber #리코 #스텔라이브,2024-09-09,231248,14268,10,True,yuzuha_riko,유즈하 리코,3,Cliché
ZuD0vRF0Qbo,[Re: 제로] 에밀리아의 노래 ' Stay Alive ' cover,2024-08-29,83156,6112,10,True,yuzuha_riko,유즈하 리코,3,Cliché
battw0U1ILw,리코와 치코의 기리기리 댄스 ギリギリダンス!!  #네기꺼이 #기리기리댄스 はいよろこんで,2024-08-28,56888,3609,10,True,yuzuha_riko,유즈하 리코,3,Cliché
JFqmgH7rMiQ,바이올렛 에버가든 OST - 이정표 (みちしるべ) cover,2024-08-16,76450,6388,10,True,yuzuha_riko,유즈하 리코,3,Cliché
uzU2B8ZJkCk,청아하게 불러본 ' 4월은 너의 거짓말 ED - 오렌지 オレンジ ' cover,2024-08-08,200114,11617,10,True,yuzuha_riko,유즈하 리코,3,Cliché
BfUAlVIUFJo,자다깨니 야자수 🌴 (寝起きヤシの木) 리코 cover,2024-08-06,39347,3495,10,True,yuzuha_riko,유즈하 리코,3,Cliché
tHvVRWIDysI,그래도 날 사랑해줄래? ' Small girl (feat.도경수) - 이영지 ',2024-08-01,279195,11617,10,True,yuzuha_riko,유즈하 리코,3,Cliché
CtXv2_NBBOU,괴수의 꽃노래 (怪獣の花唄) / 유즈하 리코(Yuzuha Riko) cover,2024-07-21,2359660,21209,10,True,yuzuha_riko,유즈하 리코,3,Cliché
Q7dByiolRu4,영어 못하는 사람이 'JVKE - golden hour''를 불러보았다,2024-07-19,147990,7594,10,True,yuzuha_riko,유즈하 리코,3,Cliché
dFnr46d4PdQ,리코도 '티라미수케익' 춤출게요,2024-07-15,99561,5841,10,True,yuzuha_riko,유즈하 리코,3,Cliché
aHu9BUZzpzQ,리코의 리코리스 리코일 ED '꽃의 탑(花の塔)' cover,2024-06-30,116468,7802,10,True,yuzuha_riko,유즈하 리코,3,Cliché
slC6z5G0L34,사랑하는 너에게 하고싶은 말 'back number -瞬き' cover,2024-06-22,145495,8929,10,True,yuzuha_riko,유즈하 리코,3,Cliché
7OJH4T6vYdo,'HAPPY' 차노을 랩을 불러보았다,2024-06-10,614700,24145,10,True,yuzuha_riko,유즈하 리코,3,Cliché
R_vLA8DICFE,바다속에서 '심해소녀'를 불러보았다,2024-06-09,141306,9388,10,True,yuzuha_riko,유즈하 리코,3,Cliché
OiDo3oxgU0Y,감정을 담아 ' love wins all '을 불러보았다,2024-06-08,107349,7424,10,True,yuzuha_riko,유즈하 리코,3,Cliché
qaPHqJJzer8,고백하는 마음으로 '고민중독'을 불러보았다,2024-06-06,346765,17319,10,True,yuzuha_riko,유즈하 리코,3,Cliché
UjCR40bYkA0,센치하게 'overdose'를 불러보았다,2024-06-04,501387,24141,10,True,yuzuha_riko,유즈하 리코,3,Cliché
Hq03T2GbgZ0,청량하게 '푸르름이 사는곳'을 불러보았다 (Where our blue is),2024-06-04,251811,13736,10,True,yuzuha_riko,유즈하 리코,3,Cliché
tUYvmHiJh24,감정을 담아 '만찬가'를 불러보았다,2024-06-03,480978,22840,10,True,yuzuha_riko,유즈하 리코,3,Cliché
DghyoVReN5Y,사람을 한강에 빠뜨려 보신 적 있어요?,2024-05-22,245582,8939,10,True,yuzuha_riko,유즈하 리코,3,Cliché
7_hog9cS1T8,꽁꽁 얼어붙은 한강 위로 고양이가 걸어다닙니다,2024-05-21,150364,7796,10,True,yuzuha_riko,유즈하 리코,3,Cliché
EuAeFVhEgWc,유즈하 리코,2024-05-20,504307,18842,10,True,yuzuha_riko,유즈하 리코,3,Cliché
lfxl4YlY0lE,용사(YOASOBI) / 유즈하 리코(Yuzuha Riko) cover,2024-05-17,2178993,17043,10,True,yuzuha_riko,유즈하 리코,3,Cliché
